GEO.id,GEO.id2,GEO.display-label,VD012,VD013,VD040,VD067,VD068,VD074,VD075
Id,Id2,Geography,GEOGRAPHIC AREA CODES - State (FIPS),GEOGRAPHIC AREA CODES - County,GEOGRAPHIC AREA CODES - Metropolitan Statistical Area/Micropolitan Statistical Area,AREA CHARACTERISTICS - Area (Land),AREA CHARACTERISTICS - Area (Water),AREA CHARACTERISTICS - Internal Point (Latitude),AREA CHARACTERISTICS - Internal Point (Longitude)
0500000US13011,13011,"Banks County, Georgia",13,011,99999,     601112234,       4651183,+34.3519216,-083.4984409
0500000US13013,13013,"Barrow County, Georgia",13,013,12060,     415198674,       6817600,+33.9920094,-083.7123025
0500000US13015,13015,"Bartow County, Georgia",13,015,12060,    1190213681,      27373871,+34.2409175,-084.8381879
0500000US13017,13017,"Ben Hill County, Georgia",13,017,22340,     647809208,       9807089,+31.7407755,-083.1471898
0500000US13019,13019,"Berrien County, Georgia",13,019,99999,    1170407787,      15503056,+31.2743080,-083.2319058
0500000US13021,13021,"Bibb County, Georgia",13,021,31420,     646879637,      14514058,+32.8088443,-083.6941934
0500000US13023,13023,"Bleckley County, Georgia",13,023,99999,     559100179,       8447354,+32.4354034,-083.3317174
0500000US13025,13025,"Brantley County, Georgia",13,025,15260,    1145713216,      12535638,+31.1973339,-081.9829779
0500000US13027,13027,"Brooks County, Georgia",13,027,46660,    1276982395,      12314550,+30.8336956,-083.5889713
0500000US13029,13029,"Bryan County, Georgia",13,029,42340,    1129148153,      47887043,+32.0179692,-081.4385431
0500000US13031,13031,"Bulloch County, Georgia",13,031,44340,    1742568254,      40963315,+32.3934083,-081.7438099
0500000US13033,13033,"Burke County, Georgia",13,033,12260,    2141836337,      20758796,+33.0637365,-082.0038904
0500000US13035,13035,"Butts County, Georgia",13,035,12060,     477576117,       9448312,+33.2903551,-083.9582206
0500000US13037,13037,"Calhoun County, Georgia",13,037,99999,     726147317,       8315704,+31.5212790,-084.6262895
0500000US13039,13039,"Camden County, Georgia",13,039,41220,    1587727882,     437293017,+30.9163582,-081.6365160
0500000US13043,13043,"Candler County, Georgia",13,043,99999,     629480666,      15058435,+32.4039862,-082.0714459
0500000US13045,13045,"Carroll County, Georgia",13,045,12060,    1292600278,      12327627,+33.5822366,-085.0805272
0500000US13047,13047,"Catoosa County, Georgia",13,047,16860,     419990951,        779612,+34.8993926,-085.1373531
0500000US13049,13049,"Charlton County, Georgia",13,049,99999,    2003553604,      22786057,+30.7799036,-082.1396442
0500000US13051,13051,"Chatham County, Georgia",13,051,42340,    1104465640,     533085725,+31.9747555,-081.0917682
0500000US13053,13053,"Chattahoochee County, Georgia",13,053,17980,     644223521,       6292717,+32.3474454,-084.7880206
0500000US13055,13055,"Chattooga County, Georgia",13,055,44900,     811541767,        570807,+34.4741785,-085.3452894
0500000US13057,13057,"Cherokee County, Georgia",13,057,12060,    1092129613,      32974694,+34.2443166,-084.4750574
0500000US13059,13059,"Clarke County, Georgia",13,059,12020,     308727523,       4752204,+33.9522337,-083.3671299
0500000US13061,13061,"Clay County, Georgia",13,061,99999,     506035709,      56598884,+31.6198309,-084.9925826
0500000US13063,13063,"Clayton County, Georgia",13,063,12060,     366664243,       7152613,+33.5522424,-084.4129771
0500000US13065,13065,"Clinch County, Georgia",13,065,99999,    2072566618,      61565598,+30.9176531,-082.7026143
0500000US13067,13067,"Cobb County, Georgia",13,067,12060,     879428364,      12868473,+33.9399400,-084.5741657
0500000US13069,13069,"Coffee County, Georgia",13,069,20060,    1489494986,      71361932,+31.5492446,-082.8449382
0500000US13071,13071,"Colquitt County, Georgia",13,071,34220,    1409350694,      32337972,+31.1897575,-083.7697405
0500000US13073,13073,"Columbia County, Georgia",13,073,12260,     751329062,      45363096,+33.5505555,-082.2513423
0500000US13075,13075,"Cook County, Georgia",13,075,99999,     588345665,      15647080,+31.1529350,-083.4295515
0500000US13077,13077,"Coweta County, Georgia",13,077,12060,    1141905439,      12754711,+33.3528965,-084.7621381
0500000US13079,13079,"Crawford County, Georgia",13,079,31420,     841456435,       4054558,+32.7094463,-083.9791817
0500000US13081,13081,"Crisp County, Georgia",13,081,18380,     705987965,      21672328,+31.9147533,-083.7533380
0500000US13083,13083,"Dade County, Georgia",13,083,16860,     450609395,        463485,+34.8524237,-085.5062006
0500000US13085,13085,"Dawson County, Georgia",13,085,12060,     546046104,       9269206,+34.4428421,-084.1732841
0500000US13087,13087,"Decatur County, Georgia",13,087,12460,    1546584607,      67412720,+30.8779607,-084.5777442
0500000US13089,13089,"DeKalb County, Georgia",13,089,12060,     693033963,       9220158,+33.7706611,-084.2263431
0500000US13091,13091,"Dodge County, Georgia",13,091,99999,    1284348917,      18709412,+32.1606555,-083.1568180
0500000US13093,13093,"Dooly County, Georgia",13,093,99999,    1015120132,      13841107,+32.1519954,-083.8071670
0500000US13095,13095,"Dougherty County, Georgia",13,095,10500,     851299438,      15395037,+31.5350683,-084.2144444
0500000US13097,13097,"Douglas County, Georgia",13,097,12060,     518170971,       2484238,+33.6993166,-084.7659441
0500000US13099,13099,"Early County, Georgia",13,099,99999,    1327612162,       9717191,+31.3241906,-084.9067225
0500000US13101,13101,"Echols County, Georgia",13,101,46660,    1074571687,      15087403,+30.7085000,-082.8361320
0500000US13103,13103,"Effingham County, Georgia",13,103,42340,    1237236175,      13547899,+32.3617106,-081.3433367
0500000US13105,13105,"Elbert County, Georgia",13,105,99999,     909228765,      59986806,+34.1150165,-082.8420572
0500000US13107,13107,"Emanuel County, Georgia",13,107,99999,    1762755669,      24806585,+32.5910995,-082.2997628
0500000US13109,13109,"Evans County, Georgia",13,109,99999,     473586453,      10403527,+32.1519021,-081.8876180
0500000US13111,13111,"Fannin County, Georgia",13,111,99999,    1001608266,      13564152,+34.8638367,-084.3192867
0500000US13113,13113,"Fayette County, Georgia",13,113,12060,     503344101,      12896707,+33.4127172,-084.4939407
0500000US13115,13115,"Floyd County, Georgia",13,115,40660,    1320662374,      22156077,+34.2636769,-085.2137297
0500000US13117,13117,"Forsyth County, Georgia",13,117,12060,     580210822,      59946531,+34.2251430,-084.1273355
0500000US13119,13119,"Franklin County, Georgia",13,119,99999,     677273046,      12832270,+34.3751554,-083.2272905
0500000US13121,13121,"Fulton County, Georgia",13,121,12060,    1363977166,      19917366,+33.7900338,-084.4681816
0500000US13123,13123,"Gilmer County, Georgia",13,123,99999,    1104733530,      12189698,+34.6905413,-084.4539838
0500000US13125,13125,"Glascock County, Georgia",13,125,99999,     372283969,       1847855,+33.2274908,-082.6069126
0500000US13127,13127,"Glynn County, Georgia",13,127,15260,    1087155362,     428629840,+31.2127465,-081.4965167
0500000US13129,13129,"Gordon County, Georgia",13,129,15660,     921538864,       5787657,+34.5096669,-084.8738622
0500000US13131,13131,"Grady County, Georgia",13,131,99999,    1177219063,      14859042,+30.8758626,-084.2447719
0500000US13133,13133,"Greene County, Georgia",13,133,99999,    1003453171,      48628232,+33.5768360,-083.1671033
0500000US13135,13135,"Gwinnett County, Georgia",13,135,12060,    1114687261,      16555611,+33.9591011,-084.0229381
0500000US13137,13137,"Habersham County, Georgia",13,137,18460,     716752092,       5919798,+34.6351078,-083.5264058
0500000US13139,13139,"Hall County, Georgia",13,139,23580,    1017300166,      94568081,+34.3175876,-083.8184973
0500000US13141,13141,"Hancock County, Georgia",13,141,33300,    1222061286,      17715202,+33.2692195,-083.0004653
0500000US13143,13143,"Haralson County, Georgia",13,143,12060,     730804051,       2616008,+33.7951649,-085.2200622
0500000US13145,13145,"Harris County, Georgia",13,145,17980,    1201414214,      23536240,+32.7315494,-084.9124320
0500000US13147,13147,"Hart County, Georgia",13,147,99999,     601897046,      63595058,+34.3487328,-082.9632900
0500000US13149,13149,"Heard County, Georgia",13,149,12060,     766714528,      13116455,+33.2909683,-085.1395936
0500000US13151,13151,"Henry County, Georgia",13,151,12060,     834304554,      11447521,+33.4528811,-084.1544404
0500000US13153,13153,"Houston County, Georgia",13,153,47580,     972645761,      11344823,+32.4583811,-083.6628559
0500000US13155,13155,"Irwin County, Georgia",13,155,22340,     917743923,      21807567,+31.6043062,-083.2770374
0500000US13157,13157,"Jackson County, Georgia",13,157,99999,     879722928,       8900197,+34.1341570,-083.5651332
0500000US13159,13159,"Jasper County, Georgia",13,159,12060,     953542690,      13725963,+33.3149051,-083.6878919
0500000US13161,13161,"Jeff Davis County, Georgia",13,161,99999,     856613114,      12063799,+31.8116153,-082.6368248
0500000US13163,13163,"Jefferson County, Georgia",13,163,99999,    1363589314,       8241842,+33.0518742,-082.4190497
0500000US13165,13165,"Jenkins County, Georgia",13,165,99999,     899448996,      13452255,+32.7945631,-081.9715244
0500000US13167,13167,"Johnson County, Georgia",13,167,20140,     784793399,       9278578,+32.6898312,-082.6613536
0500000US13169,13169,"Jones County, Georgia",13,169,31420,    1020281755,       3842707,+33.0202261,-083.5623393
0500000US13171,13171,"Lamar County, Georgia",13,171,12060,     475262611,       6046031,+33.0744604,-084.1467206
0500000US13173,13173,"Lanier County, Georgia",13,173,46660,     479824426,      37625302,+31.0381973,-083.0631635
0500000US13175,13175,"Laurens County, Georgia",13,175,20140,    2090886200,      28942290,+32.3932197,-082.9263171
0500000US13177,13177,"Lee County, Georgia",13,177,10500,     921475641,      15407913,+31.8184185,-084.1466814
0500000US13179,13179,"Liberty County, Georgia",13,179,25980,    1268578765,     291960039,+31.8072445,-081.4579687
0500000US13181,13181,"Lincoln County, Georgia",13,181,99999,     544880697,     121517149,+33.7921507,-082.4482992
0500000US13183,13183,"Long County, Georgia",13,183,25980,    1036755278,       9116399,+31.7495633,-081.7428697
0500000US13185,13185,"Lowndes County, Georgia",13,185,46660,    1284805506,      37578770,+30.8336801,-083.2689668
0500000US13187,13187,"Lumpkin County, Georgia",13,187,99999,     732793111,       3273378,+34.5681492,-083.9988275
0500000US13189,13189,"McDuffie County, Georgia",13,189,12260,     666820495,      23120857,+33.4824637,-082.4731880
0500000US13191,13191,"McIntosh County, Georgia",13,191,15260,    1098929183,     387447582,+31.4829776,-081.3701993
0500000US13193,13193,"Macon County, Georgia",13,193,99999,    1037654091,      13859159,+32.3662155,-084.0521624
0500000US13195,13195,"Madison County, Georgia",13,195,12020,     731181736,       8487230,+34.1284855,-083.2036369
0500000US13197,13197,"Marion County, Georgia",13,197,17980,     947944161,       3825422,+32.3595381,-084.5295606
0500000US13199,13199,"Meriwether County, Georgia",13,199,12060,    1298161653,      10834104,+33.0302196,-084.6632794
0500000US13201,13201,"Miller County, Georgia",13,201,99999,     731466754,       3216381,+31.1629079,-084.7303856
0500000US13205,13205,"Mitchell County, Georgia",13,205,99999,    1326293194,       4504169,+31.2289404,-084.1924067
0500000US13207,13207,"Monroe County, Georgia",13,207,31420,    1024750743,       5575307,+33.0174352,-083.9229376
0500000US13209,13209,"Montgomery County, Georgia",13,209,47080,     620362830,      13388730,+32.1721081,-082.5333487
0500000US13211,13211,"Morgan County, Georgia",13,211,99999,     899630975,      18832334,+33.5937317,-083.4923244
0500000US13213,13213,"Murray County, Georgia",13,213,19140,     892163642,       5688079,+34.7970974,-084.7379899
0500000US13215,13215,"Muscogee County, Georgia",13,215,17980,     560435436,      11968740,+32.5101970,-084.8749460
0500000US13217,13217,"Newton County, Georgia",13,217,12060,     704894510,      18224766,+33.5440455,-083.8551891
0500000US13219,13219,"Oconee County, Georgia",13,219,12020,     477308229,       5393182,+33.8341247,-083.4377284
0500000US13221,13221,"Oglethorpe County, Georgia",13,221,12020,    1137034709,       7839225,+33.8668062,-083.0740805
0500000US13223,13223,"Paulding County, Georgia",13,223,12060,     808643215,       5498097,+33.9209028,-084.8669788
0500000US13225,13225,"Peach County, Georgia",13,225,22980,     389190656,       2676298,+32.5713241,-083.8319779
0500000US13227,13227,"Pickens County, Georgia",13,227,12060,     601025731,       1695924,+34.4566206,-084.4902556
0500000US13229,13229,"Pierce County, Georgia",13,229,48180,     819714945,      69246241,+31.3539879,-082.2104266
0500000US13231,13231,"Pike County, Georgia",13,231,12060,     559659405,       8596833,+33.0907685,-084.3866265
0500000US13233,13233,"Polk County, Georgia",13,233,16340,     803754838,       4686006,+33.9959611,-085.1868259
0500000US13235,13235,"Pulaski County, Georgia",13,235,99999,     644987096,       5634982,+32.2387936,-083.4818548
0500000US13237,13237,"Putnam County, Georgia",13,237,99999,     892610760,      41562906,+33.3210605,-083.3717898
0500000US13239,13239,"Quitman County, Georgia",13,239,21640,     391703085,      24158294,+31.8614871,-085.0093171
0500000US13241,13241,"Rabun County, Georgia",13,241,99999,     958276574,      17845339,+34.8830262,-083.4047353
0500000US13243,13243,"Randolph County, Georgia",13,243,99999,    1109126837,       6830057,+31.7626510,-084.7523108
0500000US13245,13245,"Richmond County, Georgia",13,245,12260,     840000029,      11046882,+33.3614870,-082.0749983
0500000US13247,13247,"Rockdale County, Georgia",13,247,12060,     336161686,       5969943,+33.6520811,-084.0263696
0500000US13249,13249,"Schley County, Georgia",13,249,11140,     432283853,       2376378,+32.2634410,-084.3227238
0500000US13251,13251,"Screven County, Georgia",13,251,99999,    1670803650,      27889028,+32.7447512,-081.6175849
0500000US13253,13253,"Seminole County, Georgia",13,253,99999,     609232736,      55244218,+30.9338940,-084.8675915
0500000US13255,13255,"Spalding County, Georgia",13,255,12060,     508851760,       8084983,+33.2623888,-084.2860671
0500000US13257,13257,"Stephens County, Georgia",13,257,45740,     463948106,      13121977,+34.5529139,-083.2902156
0500000US13259,13259,"Stewart County, Georgia",13,259,99999,    1188113818,      12636841,+32.0732250,-084.8349117
0500000US13261,13261,"Sumter County, Georgia",13,261,11140,    1250179595,      25787952,+32.0422026,-084.2042832
0500000US13263,13263,"Talbot County, Georgia",13,263,99999,    1013691766,       8737087,+32.7046026,-084.5300288
0500000US13265,13265,"Taliaferro County, Georgia",13,265,99999,     504031776,       1915723,+33.5593144,-082.8752078
0500000US13267,13267,"Tattnall County, Georgia",13,267,99999,    1241648097,      23169438,+32.0437683,-082.0592081
0500000US13269,13269,"Taylor County, Georgia",13,269,99999,     975612230,       7803620,+32.5546668,-084.2514261
0500000US13271,13271,"Telfair County, Georgia",13,271,99999,    1132610545,      17366962,+31.9136387,-082.9310624
0500000US13273,13273,"Terrell County, Georgia",13,273,10500,     868783601,       5863427,+31.7771909,-084.4394464
0500000US13275,13275,"Thomas County, Georgia",13,275,45620,    1410495980,      19742306,+30.8646156,-083.9197828
0500000US13277,13277,"Tift County, Georgia",13,277,45700,     670585617,      25574884,+31.4570027,-083.5259307
0500000US13279,13279,"Toombs County, Georgia",13,279,47080,     942767920,      18098787,+32.1266975,-082.3320708
0500000US13281,13281,"Towns County, Georgia",13,281,99999,     431395530,      14037948,+34.9026495,-083.7321583
0500000US13283,13283,"Treutlen County, Georgia",13,283,99999,     516536589,       7805614,+32.4095857,-082.5708819
0500000US13285,13285,"Troup County, Georgia",13,285,29300,    1072223976,      82812028,+33.0344820,-085.0283600
0500000US13287,13287,"Turner County, Georgia",13,287,99999,     739164599,      11881250,+31.7182318,-083.6285665
0500000US13289,13289,"Twiggs County, Georgia",13,289,31420,     928246376,      10972021,+32.6658469,-083.4258792
0500000US13291,13291,"Union County, Georgia",13,291,99999,     833785120,      18333198,+34.8337696,-083.9895727
0500000US13293,13293,"Upson County, Georgia",13,293,45580,     837697129,      10663300,+32.8818366,-084.2922810
0500000US13295,13295,"Walker County, Georgia",13,295,16860,    1156117093,       1672680,+34.7358269,-085.3053852
0500000US13297,13297,"Walton County, Georgia",13,297,12060,     843508113,      11187622,+33.7826485,-083.7342152
0500000US13299,13299,"Ware County, Georgia",13,299,48180,    2311462171,      40215551,+31.0508810,-082.4215072
0500000US13301,13301,"Warren County, Georgia",13,301,99999,     736328597,       6189505,+33.4191691,-082.6880123
0500000US13303,13303,"Washington County, Georgia",13,303,99999,    1757182927,      15290061,+32.9718477,-082.7981123
0500000US13305,13305,"Wayne County, Georgia",13,305,27700,    1662194319,      18179669,+31.5478449,-081.9123763
0500000US13307,13307,"Webster County, Georgia",13,307,99999,     541613654,       2965859,+32.0465538,-084.5532179
0500000US13309,13309,"Wheeler County, Georgia",13,309,99999,     765301286,      12390103,+32.1092760,-082.7387013
0500000US13311,13311,"White County, Georgia",13,311,99999,     623374958,       3939977,+34.6436773,-083.7437125
0500000US13313,13313,"Whitfield County, Georgia",13,313,19140,     752297142,       1530155,+34.8017261,-084.9685410
0500000US13315,13315,"Wilcox County, Georgia",13,315,99999,     978250169,      11444222,+31.9627168,-083.4382617
0500000US13317,13317,"Wilkes County, Georgia",13,317,99999,    1215973866,      11924803,+33.7790400,-082.7479223
0500000US13319,13319,"Wilkinson County, Georgia",13,319,99999,    1158522024,      12022592,+32.8043209,-083.1755868
0500000US13321,13321,"Worth County, Georgia",13,321,10500,    1478111101,      10498400,+31.5517733,-083.8499598
0500000US15001,15001,"Hawaii County, Hawaii",15,001,25900,   10433550395,    2739470816,+19.5977643,-155.5024434
0500000US15003,15003,"Honolulu County, Hawaii",15,003,26180,    1555917151,    3955760999,+21.4613641,-158.2019756
0500000US15005,15005,"Kalawao County, Hawaii",15,005,99999,      31057797,     105769512,+21.2187644,-156.9740097
0500000US15007,15007,"Kauai County, Hawaii",15,007,28180,    1605678326,    1674176401,+22.0120383,-159.7059653
0500000US15009,15009,"Maui County, Hawaii",15,009,27980,    3008326306,    3203316730,+20.8559306,-156.6015503
0500000US16001,16001,"Ada County, Idaho",16,001,14260,    2726158067,      20424656,+43.4478606,-116.2444560
0500000US16003,16003,"Adams County, Idaho",16,003,99999,    3530298662,      17392424,+44.8845828,-116.4318730
0500000US16005,16005,"Bannock County, Idaho",16,005,38540,    2880035137,      91800788,+42.6929385,-112.2289863
0500000US16007,16007,"Bear Lake County, Idaho",16,007,99999,    2524680722,     193273897,+42.2858329,-111.3274448
0500000US16009,16009,"Benewah County, Idaho",16,009,99999,    2011429331,      18988295,+47.2184513,-116.6335414
0500000US16011,16011,"Bingham County, Idaho",16,011,13940,    5423378296,      68447717,+43.2163568,-112.3992058
0500000US16013,16013,"Blaine County, Idaho",16,013,99999,    6846856430,      44340529,+43.3944816,-113.9552897
0500000US16015,16015,"Boise County, Idaho",16,015,14260,    4919000288,      19293275,+43.9872749,-115.7151105
0500000US16017,16017,"Bonner County, Idaho",16,017,99999,    4492523343,     478955717,+48.3125124,-116.5969397
0500000US16019,16019,"Bonneville County, Idaho",16,019,26820,    4833116989,      89506629,+43.3951708,-111.6218783
0500000US16021,16021,"Boundary County, Idaho",16,021,99999,    3285556291,      24081041,+48.7730651,-116.5246194
0500000US16023,16023,"Butte County, Idaho",16,023,99999,    5779990424,       5257716,+43.6850995,-113.1776271
0500000US16025,16025,"Camas County, Idaho",16,025,99999,    2782925142,      11535370,+43.4633958,-114.8044265
0500000US16027,16027,"Canyon County, Idaho",16,027,14260,    1521281478,      41900334,+43.6230509,-116.7085267
0500000US16029,16029,"Caribou County, Idaho",16,029,99999,    4569116224,      89170677,+42.7862726,-111.5441715
0500000US16031,16031,"Cassia County, Idaho",16,031,15420,    6643528786,      39370982,+42.2886346,-113.6054984
0500000US16033,16033,"Clark County, Idaho",16,033,99999,    4569218695,       2476848,+44.2862512,-112.3611202
0500000US16035,16035,"Clearwater County, Idaho",16,035,99999,    6364309391,      79544779,+46.6725700,-115.6535003
0500000US16037,16037,"Custer County, Idaho",16,037,99999,   12745176171,      42386557,+44.2733408,-114.2522508
0500000US16039,16039,"Elmore County, Idaho",16,039,34300,    7963533304,      67384705,+43.3948263,-115.4707508
0500000US16041,16041,"Franklin County, Idaho",16,041,30860,    1718831658,      12169099,+42.1735886,-111.8229553
0500000US16043,16043,"Fremont County, Idaho",16,043,39940,    4826508353,      83291796,+44.2180909,-111.4844290
0500000US16045,16045,"Gem County, Idaho",16,045,14260,    1452724628,      12445495,+44.0614727,-116.3987839
0500000US16047,16047,"Gooding County, Idaho",16,047,99999,    1888031360,      12289863,+42.9731849,-114.8214203
0500000US16049,16049,"Idaho County, Idaho",16,049,99999,   21956239945,      67335736,+45.8492367,-115.4673755
0500000US16051,16051,"Jefferson County, Idaho",16,051,26820,    2832154816,      31267656,+43.7969649,-112.3185879
0500000US16053,16053,"Jerome County, Idaho",16,053,46300,    1546700901,      12864129,+42.6911715,-114.2630091
0500000US16055,16055,"Kootenai County, Idaho",16,055,17660,    3222267856,     185180068,+47.6771129,-116.6949184
0500000US16057,16057,"Latah County, Idaho",16,057,34140,    2786815890,       2372731,+46.8189202,-116.7309737
0500000US16059,16059,"Lemhi County, Idaho",16,059,99999,   11819118494,      13894478,+44.9287886,-113.8878408
0500000US16061,16061,"Lewis County, Idaho",16,061,99999,    1240073685,       2444478,+46.2363277,-116.4237600
0500000US16063,16063,"Lincoln County, Idaho",16,063,99999,    3111625420,      11608239,+42.9861805,-114.1538989
0500000US16065,16065,"Madison County, Idaho",16,065,39940,    1215237613,      10412190,+43.7897087,-111.6565500
0500000US16067,16067,"Minidoka County, Idaho",16,067,15420,    1962152486,      13820933,+42.8569373,-113.6400095
0500000US16069,16069,"Nez Perce County, Idaho",16,069,30300,    2196547487,      21212976,+46.3337663,-116.7609025
0500000US16071,16071,"Oneida County, Idaho",16,071,99999,    3108143349,       3995379,+42.1838897,-112.5204649
0500000US16073,16073,"Owyhee County, Idaho",16,073,14260,   19853582270,      81509222,+42.5930630,-116.1426554
0500000US16075,16075,"Payette County, Idaho",16,075,36620,    1053780320,       8827481,+44.0027397,-116.7486549
0500000US16077,16077,"Power County, Idaho",16,077,38540,    3636974257,      99512615,+42.6941260,-112.8444070
0500000US16079,16079,"Shoshone County, Idaho",16,079,99999,    6810799882,      14137045,+47.3476935,-115.8850916
0500000US16081,16081,"Teton County, Idaho",16,081,27220,    1164084404,       2859304,+43.7609939,-111.2117653
0500000US16083,16083,"Twin Falls County, Idaho",16,083,46300,    4975917336,      18417854,+42.3523090,-114.6656386
0500000US16085,16085,"Valley County, Idaho",16,085,99999,    9491050481,     177273029,+44.7715315,-115.6378747
0500000US16087,16087,"Washington County, Idaho",16,087,99999,    3763204795,      53213072,+44.4482128,-116.7978299
0500000US17001,17001,"Adams County, Illinois",17,001,39500,    2214963578,      41793038,+39.9860525,-091.1949607
0500000US17003,17003,"Alexander County, Illinois",17,003,16020,     609965908,      44268323,+37.1836828,-089.3495061
0500000US17005,17005,"Bond County, Illinois",17,005,41180,     984918676,       6426360,+38.8859240,-089.4365916
0500000US17007,17007,"Boone County, Illinois",17,007,40420,     727059777,       3380831,+42.3189831,-088.8242951
0500000US17009,17009,"Brown County, Illinois",17,009,99999,     791518279,       4139308,+39.9620694,-090.7503095
0500000US17011,17011,"Bureau County, Illinois",17,011,36860,    2250780454,      11583679,+41.4013043,-089.5283772
0500000US17013,17013,"Calhoun County, Illinois",17,013,41180,     657402816,      77057174,+39.1642619,-090.6662949
0500000US17015,17015,"Carroll County, Illinois",17,015,99999,    1152045333,      55821513,+42.0590844,-089.9264854
0500000US17017,17017,"Cass County, Illinois",17,017,99999,     973365036,      20581547,+39.9692024,-090.2457045
0500000US17019,17019,"Champaign County, Illinois",17,019,16580,    2580316235,       5509218,+40.1391496,-088.1972014
0500000US17021,17021,"Christian County, Illinois",17,021,45380,    1837278793,      16221497,+39.5455242,-089.2795925
0500000US17023,17023,"Clark County, Illinois",17,023,99999,    1298666494,       8806915,+39.3323642,-087.7916872
0500000US17025,17025,"Clay County, Illinois",17,025,99999,    1212932408,       3304659,+38.7473124,-088.4837894
0500000US17027,17027,"Clinton County, Illinois",17,027,41180,    1227874498,      75592326,+38.6064228,-089.4231363
0500000US17029,17029,"Coles County, Illinois",17,029,16660,    1316466333,       4624844,+39.5136797,-088.2207820
0500000US17031,17031,"Cook County, Illinois",17,031,16980,    2448383588,    1785882224,+41.8942937,-087.6454546
0500000US17033,17033,"Crawford County, Illinois",17,033,99999,    1148994475,       5670462,+39.0037296,-087.7571722
0500000US17035,17035,"Cumberland County, Illinois",17,035,16660,     896198602,       2535805,+39.2731210,-088.2406193
0500000US17037,17037,"DeKalb County, Illinois",17,037,16980,    1635077221,       8684327,+41.8946125,-088.7689910
0500000US17039,17039,"De Witt County, Illinois",17,039,99999,    1029554715,      19608681,+40.1814993,-088.9018526
0500000US17041,17041,"Douglas County, Illinois",17,041,99999,    1079156495,       1448702,+39.7660780,-088.2228656
0500000US17043,17043,"DuPage County, Illinois",17,043,16980,     848218379,      23083362,+41.8520581,-088.0860383
0500000US17045,17045,"Edgar County, Illinois",17,045,99999,    1614531997,       1610636,+39.6790370,-087.7471102
0500000US17047,17047,"Edwards County, Illinois",17,047,99999,     576054180,        788767,+38.4170954,-088.0479408
0500000US17049,17049,"Effingham County, Illinois",17,049,20820,    1240027936,       3183199,+39.0476943,-088.5927862
0500000US17051,17051,"Fayette County, Illinois",17,051,99999,    1855679809,      22950051,+39.0011246,-089.0179232
0500000US17053,17053,"Ford County, Illinois",17,053,16580,    1257738509,       1621586,+40.5944228,-088.2247456
0500000US17055,17055,"Franklin County, Illinois",17,055,99999,    1059017642,      58416872,+37.9918483,-088.9262457
0500000US17057,17057,"Fulton County, Illinois",17,057,15900,    2241880276,      43974299,+40.4656878,-090.2067925
0500000US17059,17059,"Gallatin County, Illinois",17,059,99999,     836750424,      13238548,+37.7686768,-088.2279642
0500000US17061,17061,"Greene County, Illinois",17,061,99999,    1406413796,       8425403,+39.3554444,-090.3877569
0500000US17063,17063,"Grundy County, Illinois",17,063,16980,    1082725907,      32126847,+41.2924096,-088.4010545
0500000US17065,17065,"Hamilton County, Illinois",17,065,34500,    1125777456,       3174991,+38.0852260,-088.5390048
0500000US17067,17067,"Hancock County, Illinois",17,067,99999,    2055740516,      53535882,+40.4057924,-091.1679875
0500000US17069,17069,"Hardin County, Illinois",17,069,99999,     459794312,      10491249,+37.5178517,-088.2661478
0500000US17071,17071,"Henderson County, Illinois",17,071,15460,     981273730,      42340541,+40.8151413,-090.9384797
0500000US17073,17073,"Henry County, Illinois",17,073,19340,    2131522072,       6884367,+41.3500209,-090.1308378
0500000US17075,17075,"Iroquois County, Illinois",17,075,99999,    2893835594,       4172263,+40.7488665,-087.8336010
0500000US17077,17077,"Jackson County, Illinois",17,077,16060,    1512763725,      47391559,+37.7860959,-089.3812119
0500000US17079,17079,"Jasper County, Illinois",17,079,99999,    1280774187,       9348767,+39.0048737,-088.1507629
0500000US17081,17081,"Jefferson County, Illinois",17,081,34500,    1479320495,      32673835,+38.3007796,-088.9242100
0500000US17083,17083,"Jersey County, Illinois",17,083,41180,     956408129,      20348919,+39.0801918,-090.3613647
0500000US17085,17085,"Jo Daviess County, Illinois",17,085,99999,    1556808594,      45690178,+42.3623905,-090.2114705
0500000US17087,17087,"Johnson County, Illinois",17,087,99999,     890735754,      12816588,+37.4608153,-088.8829622
0500000US17089,17089,"Kane County, Illinois",17,089,16980,    1346943286,      10730649,+41.9395938,-088.4280395
0500000US17091,17091,"Kankakee County, Illinois",17,091,28100,    1752271023,      12452094,+41.1394937,-087.8611252
0500000US17093,17093,"Kendall County, Illinois",17,093,16980,     829664827,       5140545,+41.5881403,-088.4306257
0500000US17095,17095,"Knox County, Illinois",17,095,23660,    1855453788,       8849496,+40.9309412,-090.2137611
0500000US17097,17097,"Lake County, Illinois",17,097,16980,    1149099822,    2395243697,+42.3264435,-087.4361178
0500000US17099,17099,"LaSalle County, Illinois",17,099,36860,    2939957539,      33700941,+41.3433407,-088.8859312
0500000US17101,17101,"Lawrence County, Illinois",17,101,99999,     963936870,       5077778,+38.7189542,-087.7302207
0500000US17103,17103,"Lee County, Illinois",17,103,19940,    1877472815,      10506478,+41.7474419,-089.2993505
0500000US17105,17105,"Livingston County, Illinois",17,105,38700,    2704686611,       4252873,+40.8943761,-088.5528518
